index,type_id_x,type_label_x,result_score_x,type_id_y,type_label_y,result_score_y,type_id_x,type_label_x,result_score_x,type_id_y,type_label_y,result_score_y,type_id,type_label,result_score
10319,10,0,0.00176534580532,10,0,0.107653036714,10,0,0.25301143527,10,0,0.00289027485996,10,1,0.176133260131
10320,10,0,0.00446591805667,10,0,0.0195053536445,10,0,0.178420200944,10,0,0.000415631220676,10,1,0.537635684013
10321,2,0,0.00332527444698,2,1,0.976095199585,2,0,0.000112420151709,2,0,0.000224043309572,2,0,0.00793151557446
10322,10,0,0.000957520678639,10,0,0.146526917815,10,0,0.0742991641164,10,0,0.0027370643802,10,1,0.679549753666
10323,10,0,0.00455819023773,10,0,0.127062410116,10,0,0.0309959612787,10,0,0.00260020815767,10,1,0.472130656242
10324,10,0,0.00134341756348,10,0,0.00763477152213,10,0,0.014078960754,10,0,0.000353520619683,10,1,0.983519494534
10325,2,0,0.000222095099161,2,1,0.796625852585,2,0,8.64836474648e-05,2,0,6.32903684163e-05,2,0,0.110172115266
10326,10,0,0.00164246314671,10,0,0.0164686162025,10,0,0.00260760285892,10,0,0.00164527713787,10,1,0.964575350285
10327,10,0,0.00107218674384,10,0,0.0237889140844,10,0,0.0684217661619,10,0,0.000719153205864,10,1,0.732116520405
10328,2,0,0.00394770503044,2,1,0.913690388203,2,0,0.0102455690503,2,0,0.000851871911436,2,0,0.0381685942411
10329,10,0,0.00239011016674,10,0,0.0971929654479,10,0,0.0497758947313,10,0,0.00246428442188,10,1,0.197135895491
10330,2,0,0.00129185360856,2,1,0.132288396358,2,0,0.0209956020117,2,0,0.000624653650448,2,0,0.752444148064
10331,2,0,0.000351936818333,2,1,0.991046607494,2,0,0.000153642511577,2,0,0.000110780485556,2,0,0.00508366525173
10332,2,0,0.0012236200273,2,1,0.999016165733,2,0,8.38752603158e-05,2,0,0.000292997719953,2,0,0.00176374765579
10333,2,0,0.000539436936378,2,1,0.940900743008,2,0,0.0116030583158,2,0,0.00176816491876,2,0,0.160700008273
10334,10,0,0.00174344331026,10,0,0.355797201395,10,0,0.0449871383607,10,0,0.000856452505104,10,1,0.358415126801
10335,2,0,0.000915391312446,2,1,0.725634157658,2,0,0.00140763656236,2,0,0.000137309980346,2,0,0.263471156359
10336,10,0,0.000762244919315,10,0,0.86796694994,10,0,0.00349817541428,10,0,7.56732042646e-05,10,1,0.113946124911
10337,2,0,0.0006119623431,2,1,0.866319060326,2,0,0.0029183558654,2,0,8.34751044749e-05,2,0,0.360718101263
10338,2,0,0.000624032982159,2,1,0.819460391998,2,0,0.000550252501853,2,0,9.06893765205e-05,2,0,0.22731423378
10339,2,0,0.000455257744761,2,1,0.965721905231,2,0,0.00152051995974,2,0,9.03401596588e-05,2,0,0.0149460332468
10340,10,0,0.0035527672153,10,0,0.031180722639,10,0,0.00160934729502,10,0,0.00415873341262,10,1,0.840644240379
10341,10,0,0.00144562416244,10,0,0.000165571298567,10,0,0.000202912473469,10,0,0.00149947567843,10,1,0.998298227787
10342,10,0,0.000802706403192,10,0,0.00052197498735,10,0,0.00039212606498,10,0,0.000825169845484,10,1,0.996087312698
10343,2,0,0.000936667376664,2,1,0.980595946312,2,0,0.000188143501873,2,0,0.00030270460411,2,0,0.0308129414916
10344,10,0,0.00082743819803,10,0,0.0366320982575,10,0,0.0148410787806,10,0,0.000381561345421,10,1,0.83756005764
10345,10,0,0.119196839631,10,0,0.00109793688171,10,0,0.000161379677593,10,0,0.00230422290042,10,1,0.971948802471
10346,10,0,0.00123449740931,10,0,0.000994923757389,10,0,0.000242222682573,10,0,0.000643347681034,10,1,0.993190586567
10347,10,0,0.00148084782995,10,0,0.00234031071886,10,0,0.00012039806461,10,0,0.00057435274357,10,1,0.993205547333
10348,10,0,0.00102074479219,10,0,0.00288095627911,10,0,0.000314550998155,10,0,0.00048869906459,10,1,0.975386977196
10349,10,0,0.000755006214604,10,0,0.00621174508706,10,0,0.000427791266702,10,0,0.000501382572111,10,1,0.674334228039
10350,10,0,0.0351252779365,10,0,0.0155539186671,10,0,0.000204165960895,10,0,0.00110543600749,10,1,0.839195132256
10351,10,0,0.000674829469062,10,0,0.0367813073099,10,0,0.0988625958562,10,0,0.000702844932675,10,1,0.760218262672
10352,2,0,0.000599142280407,2,1,0.96860897541,2,0,0.000793316634372,2,0,6.81671808707e-05,2,0,0.0166558753699
10353,2,0,0.000196612978471,2,1,0.543189704418,2,0,0.000347613473423,2,0,7.75026201154e-05,2,0,0.29627636075
10354,10,0,0.00124132202473,10,0,0.00440628547221,10,0,0.000202232578886,10,0,0.00158734968863,10,1,0.996397197247
10355,5,0,0.00046733248746,5,0,0.0460942164063,5,1,0.0589503459632,5,0,0.000225166513701,5,0,0.377927809954
10356,10,0,0.000287313072477,10,0,0.0220736358315,10,0,0.000792947772425,10,0,0.000119428092148,10,1,0.950283527374
10357,10,0,0.000327221903717,10,0,0.00853272899985,10,0,0.000975302071311,10,0,0.00022993600578,10,1,0.990223169327
10358,10,0,0.000620181439444,10,0,0.00130188453477,10,0,0.000809469667729,10,0,0.000110926994239,10,1,0.99700564146
10359,10,0,0.000365802145097,10,0,0.0361859425902,10,0,0.000590008799918,10,0,0.000195147411432,10,1,0.985642969608
10360,10,0,0.000993828172795,10,0,0.000591817777604,10,0,0.00014448769798,10,0,0.00054806744447,10,1,0.995528280735
10361,2,0,0.000516612199135,2,1,0.985535264015,2,0,9.49665918597e-05,2,0,0.000590616371483,2,0,0.00414811447263
10362,2,0,0.000140700649354,2,1,0.998147249222,2,0,0.000120731237985,2,0,0.000114430658869,2,0,0.00102119182702
10363,10,0,0.00408513145521,10,0,0.0402085445821,10,0,0.0862597450614,10,0,0.000476623070426,10,1,0.75910449028
10364,10,0,0.00149466225412,10,0,0.0353302881122,10,0,0.00480866618454,10,0,0.000412071938626,10,1,0.853743433952
10365,2,0,0.0026523808483,2,1,0.0195464845747,2,0,0.00219705235213,2,0,0.000257685838733,2,0,0.759129822254
10366,10,0,0.00016147311544,10,0,0.000981399090961,10,0,0.000255192222539,10,0,0.000106186584162,10,1,0.998952627182
10367,10,0,0.00018440913118,10,0,0.00583547726274,10,0,0.000669405329973,10,0,9.79032483883e-05,10,1,0.993032097816
10368,10,0,0.0150657631457,10,0,0.00977175217122,10,0,0.00100076710805,10,0,0.00179410364944,10,1,0.971069812775
10369,10,0,0.00111726089381,10,0,0.00575686153024,10,0,0.00446911389008,10,0,0.00764878001064,10,1,0.992363810539
10370,10,0,0.000641450344119,10,0,0.960078179836,10,0,8.61594016897e-05,10,0,0.00010816512804,10,1,0.158578440547
10371,2,0,0.00018575793365,2,1,0.994976401329,2,0,8.84790788405e-05,2,0,0.000198891066248,2,0,0.00498694786802
10372,10,0,0.000666618114337,10,0,0.732631802559,10,0,0.000134875430376,10,0,0.000401642784709,10,1,0.162212118506
10373,2,0,0.000146195088746,2,1,0.962706208229,2,0,9.01386229089e-05,2,0,9.94231304503e-05,2,0,0.118302807212
10374,2,0,0.000458226393675,2,1,0.995678007603,2,0,0.0001142460751,2,0,0.000122815734358,2,0,0.00139111944009
10375,10,0,0.014437597245,10,0,0.00342749385163,10,0,0.000779850815888,10,0,0.00283025577664,10,1,0.979366064072
10376,10,0,0.00256287772208,10,0,0.326568216085,10,0,0.0219408497214,10,0,0.000642251397949,10,1,0.157514810562
10377,2,0,0.000181777897524,2,1,0.99705016613,2,0,0.000188023186638,2,0,0.000237435073359,2,0,0.00158021692187
10378,10,0,0.00308907357976,10,0,0.0322056934237,10,0,0.0108005069196,10,0,0.000239766406594,10,1,0.821037650108
10379,10,0,0.000297766498988,10,0,0.0153333507478,10,0,0.000648653542157,10,0,0.000129840147565,10,1,0.991992294788
10380,10,0,0.0038613199722,10,0,0.020819356665,10,0,0.000198271154659,10,0,0.00108599558007,10,1,0.978536069393
10381,2,0,0.000124603800941,2,1,0.994017958641,2,0,0.000109642111056,2,0,0.000147362763528,2,0,0.00581463705748
10382,2,0,0.00141179235652,2,1,0.839605927467,2,0,0.0172103326768,2,0,0.00197330187075,2,0,0.0265338625759
10383,10,0,0.00183981459122,10,0,0.00355479680002,10,0,0.0195163693279,10,0,0.000492935185321,10,1,0.982600986958
10384,10,0,0.000344895932358,10,0,0.00052069692174,10,0,0.000147953818669,10,0,0.00100444979034,10,1,0.998582839966
10385,2,0,0.0014440988889,2,1,0.998802304268,2,0,0.000519636378158,2,0,0.000735330686439,2,0,0.000730631814804
10386,10,0,0.00192982819863,10,0,0.00441795866936,10,0,0.000782854389399,10,0,0.000722553697415,10,1,0.999204695225
10387,10,0,0.00270584831014,10,0,0.00583606678993,10,0,0.00079126417404,10,0,0.000827382667921,10,1,0.989173173904
10388,10,0,0.000833455822431,10,0,0.00366847589612,10,0,0.000652607181109,10,0,0.00144363485742,10,1,0.998372256756
10389,10,0,0.000627484929282,10,0,0.00419877748936,10,0,0.00132934481371,10,0,0.000267947616521,10,1,0.999281108379
10390,10,0,0.000287333910819,10,0,0.000629308924545,10,0,0.00130545871798,10,0,0.000234850595007,10,1,0.999808609486
10391,2,0,0.000159348288435,2,1,0.984767138958,2,0,0.000144155084854,2,0,0.000149294035509,2,0,0.00836904440075
10392,2,0,0.000437049136963,2,1,0.902786970139,2,0,0.000174176078872,2,0,0.000289131916361,2,0,0.0825968757272
10393,2,0,0.000163414995768,2,1,0.9852886796,2,0,0.000126692088088,2,0,0.000139469077112,2,0,0.0103065827861
10394,2,0,0.000111483932415,2,1,0.996032178402,2,0,0.000159315313795,2,0,0.000186913312064,2,0,0.00546689890325
10395,10,0,0.00102367962245,10,0,0.00174067879561,10,0,0.0160909425467,10,0,0.00286016147584,10,1,0.935714781284
10396,10,0,0.000920389429666,10,0,0.0083973268047,10,0,0.0276047252119,10,0,0.000998841482215,10,1,0.980607628822
10397,10,0,0.00048437260557,10,0,0.00104263622779,10,0,0.000537230574992,10,0,0.000351600814611,10,1,0.998495697975
10398,2,0,0.000263022811851,2,1,0.214048027992,2,0,0.000368750625057,2,0,7.77722598286e-05,2,0,0.45393717289
10399,2,0,0.000308571266942,2,1,0.86206561327,2,0,0.000265472393949,2,0,7.84692383604e-05,2,0,0.12767995894
10400,10,0,0.0012081025634,10,0,0.0317266583443,10,0,0.0175886787474,10,0,0.00367882545106,10,1,0.709769964218
10401,10,0,0.000190733684576,10,0,0.00877772737294,10,0,0.00053839472821,10,0,0.000143502402352,10,1,0.996531546116
10402,10,0,0.0168942380697,10,0,0.0818360000849,10,0,0.00236843037419,10,0,0.0053476751782,10,1,0.341833889484
10403,10,0,0.00121895992197,10,0,0.00343173323199,10,0,0.00254132505506,10,0,0.000431033840869,10,1,0.997090578079
10404,10,0,0.00119848852046,10,0,0.0179841462523,10,0,0.000429504405474,10,0,0.00034690531902,10,1,0.976046383381
10405,10,0,0.000371627131244,10,0,0.00127672683448,10,0,0.00385686382651,10,0,0.000291164295049,10,1,0.992801785469
10406,10,0,0.00272572413087,10,0,0.0163001995534,10,0,0.0029804687947,10,0,0.000219493114855,10,1,0.803120195866
10407,10,0,0.0013929840643,10,0,0.011836594902,10,0,0.00135811849032,10,0,0.000542500813026,10,1,0.982739567757
10408,10,0,0.000460612936877,10,0,0.0334680862725,10,0,0.000860805506818,10,0,0.000262797722826,10,1,0.98225992918
10409,10,0,0.000262934307102,10,0,0.00138381891884,10,0,0.00292837712914,10,0,0.000159260947839,10,1,0.995706379414
10410,10,0,0.000387922249502,10,0,0.000528001284692,10,0,0.000285644258838,10,0,0.000230957273743,10,1,0.997240185738
10411,10,0,0.0018074241234,10,0,0.0749037712812,10,0,0.000397080992116,10,0,0.000315681507345,10,1,0.969404518604
10412,10,0,0.000461359304609,10,0,0.0109276548028,10,0,0.000570224423427,10,0,9.33935370995e-05,10,1,0.979000627995
10413,10,0,0.000844682217576,10,0,0.00479502603412,10,0,0.00345195317641,10,0,0.00168137636501,10,1,0.9945961833
10414,10,0,0.00220108684152,10,0,0.00405358336866,10,0,0.00174235901795,10,0,0.000484612042783,10,1,0.996119260788
10415,10,0,0.000444694596808,10,0,0.0005276586744,10,0,0.000914771459065,10,0,0.000222167960601,10,1,0.999157786369
10416,10,0,0.000590617244598,10,0,0.0319600887597,10,0,0.0147386444733,10,0,0.00115981791168,10,1,0.903344511986
10417,10,0,0.000558359897695,10,0,0.00977878645062,10,0,0.0027268154081,10,0,0.000882463355083,10,1,0.996859908104
10418,10,0,0.00138852663804,10,0,0.0140189882368,10,0,0.00163686007727,10,0,0.00184473302215,10,1,0.981958448887
10419,10,0,0.00135151727591,10,0,0.0035961989779,10,0,0.00350403459743,10,0,0.00146071065683,10,1,0.996080696583
10420,10,0,0.00403349287808,10,0,0.00611283909529,10,0,0.00230840756558,10,0,0.0028968192637,10,1,0.991209626198
10421,10,0,0.000229173034313,10,0,0.00172558391932,10,0,0.00149673735723,10,0,0.000124252372188,10,1,0.998058140278
10422,10,0,0.000789820100181,10,0,0.00187619880307,10,0,0.00107310188469,10,0,0.000332089723088,10,1,0.995921611786
10423,10,0,0.000231261132285,10,0,0.000633227697108,10,0,0.00141853489913,10,0,0.000101646895928,10,1,0.999178946018
10424,10,0,0.000616806326434,10,0,0.00420812843367,10,0,0.00329274311662,10,0,0.000101521836768,10,1,0.991203427315
10425,10,0,0.000319580867654,10,0,0.000391873443732,10,0,0.000546132796444,10,0,0.000120926066302,10,1,0.999167561531
10426,10,0,0.000240460081841,10,0,0.0142042329535,10,0,0.00190742779523,10,0,0.000103426580608,10,1,0.982589483261
10427,10,0,0.000250238517765,10,0,0.00955613143742,10,0,0.00664450135082,10,0,0.000293765799142,10,1,0.93511813879
10428,10,0,0.00296680931933,10,0,0.0567781664431,10,0,0.00769157754257,10,0,0.00117718812544,10,1,0.916865289211
10429,10,0,0.00273266737349,10,0,0.0060241674073,10,0,0.00094080355484,10,0,0.00171697337646,10,1,0.994430243969
10430,10,0,0.0035245839972,10,0,0.0127273630351,10,0,0.00085005274741,10,0,0.00411699851975,10,1,0.987283587456
10431,10,0,0.00255272816867,10,0,0.0347446985543,10,0,0.000342027895385,10,0,0.00151301256847,10,1,0.981835842133
10432,10,0,0.0013870667899,10,0,0.0337860174477,10,0,0.000572574674152,10,0,0.00450742570683,10,1,0.960026204586
10433,10,0,0.00352127081715,10,0,0.00399678200483,10,0,0.000589240517002,10,0,0.000979388947599,10,1,0.980980336666
10434,10,0,0.00604355381802,10,0,0.0135354343802,10,0,0.0640889257193,10,0,0.0124587034807,10,1,0.487593322992
10435,10,0,0.00174900831189,10,0,0.0011390716536,10,0,0.0385496541858,10,0,0.00142200209666,10,1,0.98859333992
10436,10,0,0.00273049552925,10,0,0.0498819574714,10,0,0.0399396903813,10,0,0.000601691717748,10,1,0.43402493
10437,2,0,0.000417264644057,2,1,0.00686847930774,2,0,0.00367500144057,2,0,0.000305582507281,2,0,0.992913722992
10438,10,0,0.000265315524302,10,0,0.00375304184854,10,0,0.000464543729322,10,0,0.000128784653498,10,1,0.979605853558
10439,2,0,0.000986051047221,2,1,0.0135658057407,2,0,0.00107307068538,2,0,0.000419415940996,2,0,0.992667853832
10440,10,0,0.00275688944384,10,0,0.0467920266092,10,0,0.00149473559577,10,0,0.00247049424797,10,1,0.98009043932
10441,10,0,0.00260945246555,10,0,0.00181809812784,10,0,0.000800346722826,10,0,0.000469411257654,10,1,0.999189317226
10442,10,0,0.00174492038786,10,0,0.490583896637,10,0,0.000126842220197,10,0,0.00193599611521,10,1,0.35100159049
10443,10,0,0.000686008599587,10,0,0.00395478541031,10,0,0.000850042677484,10,0,0.000202041002922,10,1,0.998375892639
10444,10,0,0.00231833243743,10,0,0.0156918540597,10,0,0.000191687024198,10,0,0.00402903044596,10,1,0.961374163628
10445,10,0,0.00109412276652,10,0,0.001197713078,10,0,0.000273201265372,10,0,0.000422319193603,10,1,0.99383354187
10446,10,0,0.000345851265593,10,0,0.0386161096394,10,0,0.0319017805159,10,0,0.000343218038324,10,1,0.916254818439
10447,2,0,0.00014223899052,2,1,0.998471677303,2,0,9.4411734608e-05,2,0,0.000135354959639,2,0,0.00137747742701
10448,10,0,0.000365202839021,10,0,0.0474094040692,10,0,0.00519449356943,10,0,0.000129102481878,10,1,0.893614053726
10449,10,0,0.000182469229912,10,0,0.0302559863776,10,0,0.000888413342182,10,0,0.000126328974147,10,1,0.987564384937
10450,10,0,0.000453825516161,10,0,0.00191528559662,10,0,0.000359750003554,10,0,0.000337808363838,10,1,0.997632980347
10451,10,0,0.000457100017229,10,0,0.029737867415,10,0,0.116005897522,10,0,0.000394215807319,10,1,0.543581426144
10452,5,0,0.00307950703427,5,0,0.0101475631818,5,1,0.0319633185863,5,0,0.000863736204337,5,0,0.836039602757
10453,10,0,0.014325754717,10,0,0.0803033038974,10,0,0.00184805039316,10,0,0.000164828277775,10,1,0.839850306511
10454,5,0,0.00118962721899,5,0,0.0109049603343,5,1,0.00455260323361,5,0,0.00148155877832,5,0,0.987954378128
10455,2,0,0.00209218100645,2,1,0.7180377841,2,0,0.000206661541597,2,0,0.0019574156031,2,0,0.137022569776
10456,2,0,0.000308872084133,2,1,0.183081895113,2,0,0.0567944087088,2,0,0.000395855080569,2,0,0.401595324278
10457,10,0,0.000755128916353,10,0,0.00469899410382,10,0,0.00151413457934,10,0,0.000561145716347,10,1,0.994343280792
10458,10,0,0.000639254460111,10,0,0.0154458424076,10,0,0.00134133757092,10,0,0.000234116188949,10,1,0.995756924152
10459,10,0,0.000505896634422,10,0,0.0111328633502,10,0,0.00224407203496,10,0,0.00049415481044,10,1,0.961592197418
10460,10,0,0.00100690452382,10,0,0.00279475003481,10,0,0.00416286475956,10,0,0.00160614633933,10,1,0.966545522213
10461,2,0,0.000286119611701,2,1,0.968301832676,2,0,0.000128336221678,2,0,0.000326669891365,2,0,0.0160636734217
10462,2,0,0.000367284636013,2,1,0.855009555817,2,0,0.000156839625561,2,0,0.000363208993804,2,0,0.0751820728183
10463,2,0,0.002300840104,2,1,0.478739082813,2,0,0.0064243581146,2,0,0.000112969719339,2,0,0.473374068737
10464,2,0,0.000267673400231,2,1,0.529275238514,2,0,0.000792294100393,2,0,8.35560931591e-05,2,0,0.292231827974
10465,2,0,0.000563029374462,2,1,0.925229668617,2,0,0.000404986756621,2,0,0.000112288806122,2,0,0.0377361439168
10466,2,0,0.000617240380961,2,1,0.994443118572,2,0,0.000310081755742,2,0,0.000146507969475,2,0,0.00259306770749
10467,2,0,0.000685871695168,2,1,0.666820645332,2,0,0.00029263398028,2,0,0.000101064484625,2,0,0.51821655035
10468,2,0,0.00026139660622,2,1,0.872462034225,2,0,0.000292462995276,2,0,0.000164779703482,2,0,0.362846076488
10469,2,0,0.000369625369785,2,1,0.991418123245,2,0,0.000605489709415,2,0,9.68022577581e-05,2,0,0.00295678642578
10470,2,0,0.000202750976314,2,1,0.990530431271,2,0,0.000125721751829,2,0,0.000109843254904,2,0,0.00522549171001
10471,2,0,0.000359019555617,2,1,0.993635654449,2,0,0.000177901805728,2,0,0.000163968463312,2,0,0.00250190380029
10472,2,0,0.00040037551662,2,1,0.969926595688,2,0,0.000188952879398,2,0,0.000180556104169,2,0,0.00749445008114
10473,10,0,0.00182865303941,10,0,0.00318864476867,10,0,0.00500891497359,10,0,0.000490176840685,10,1,0.998890697956
10474,10,0,0.00246040290222,10,0,0.00227491138503,10,0,0.000998970936053,10,0,0.00024111046514,10,1,0.998285353184
10475,10,0,0.000769888865761,10,0,0.0161528047174,10,0,0.000153277418576,10,0,0.000467109377496,10,1,0.976915717125
10476,2,0,0.000151411950355,2,1,0.996636867523,2,0,0.000123733800137,2,0,0.00048571152729,2,0,0.0161948706955
10477,2,0,0.000154507841216,2,1,0.987975776196,2,0,0.000163267803146,2,0,0.000166108773556,2,0,0.00237886258401
10478,2,0,9.803273133e-05,2,1,0.985259056091,2,0,0.00010845286306,2,0,0.000218405461055,2,0,0.0176865402609
10479,10,0,0.000910826784093,10,0,0.63112282753,10,0,0.000116157127195,10,0,0.000933524570428,10,1,0.35197365284
10480,10,0,0.000384860381018,10,0,0.000444813485956,10,0,0.00171883380972,10,0,0.000435713212937,10,1,0.998940527439
10481,10,0,0.000223666778766,10,0,0.001605078578,10,0,0.00131226319354,10,0,0.000303096778225,10,1,0.999632239342
10482,10,0,0.000282485358184,10,0,0.000306145870127,10,0,0.000783400319051,10,0,0.000369702378521,10,1,0.999229431152
10483,10,0,0.00120868952945,10,0,0.0148549936712,10,0,0.000233915372519,10,0,0.00106651708484,10,1,0.802862823009
10484,10,0,0.00381623208523,10,0,0.0941677168012,10,0,0.000174787157448,10,0,0.00117146642879,10,1,0.505229175091
10486,2,0,0.00155035464559,2,1,0.99473464489,2,0,0.00010240321717,2,0,0.000164212702657,2,0,0.0167652927339
10487,10,0,0.00120240438264,10,0,0.0252743791789,10,0,0.000237375104916,10,0,0.00803616736084,10,1,0.963615715504
10488,2,0,0.00576731050387,2,1,0.997007906437,2,0,0.000113570029498,2,0,0.00145051139407,2,0,0.00147289130837
10489,5,0,0.00452182255685,5,0,0.177874043584,5,1,0.00828931666911,5,0,0.00301722926088,5,0,0.504532933235
10490,2,0,0.00260519678704,2,1,0.946010410786,2,0,0.000231749610975,2,0,0.000659427605569,2,0,0.0144704189152
10491,2,0,0.000976761104539,2,1,0.547828912735,2,0,0.0330093577504,2,0,0.000982537632808,2,0,0.25346699357
10492,2,0,0.00627030711621,2,1,0.967390537262,2,0,0.0108755808324,2,0,0.000688388536219,2,0,0.211936786771
10493,2,0,0.00202354998328,2,1,0.933861494064,2,0,0.0115309432149,2,0,0.00243595498614,2,0,0.211121559143
10494,10,0,9.97242314043e-05,10,0,0.0141036845744,10,0,0.000661502301227,10,0,0.000110598622996,10,1,0.986585259438
10495,10,0,0.000229839570238,10,0,0.000751270563342,10,0,0.000915506912861,10,0,9.80919212452e-05,10,1,0.999755322933
10496,10,0,0.00214143376797,10,0,0.601657390594,10,0,0.000194148175069,10,0,0.00213889707811,10,1,0.60187548399
10497,10,0,0.000879918865394,10,0,0.372158288956,10,0,0.000241659363382,10,0,0.000251866906183,10,1,0.345730960369
10498,2,0,0.00092313834466,2,1,0.253957390785,2,0,0.000155849891598,2,0,0.000249332108069,2,0,0.843106329441
10499,10,0,0.00027507788036,10,0,0.00291471299715,10,0,0.000331965624355,10,0,0.00012718133803,10,1,0.997630834579
10500,10,0,0.00277742813341,10,0,0.0227644629776,10,0,0.00101950764656,10,0,0.00190928520169,10,1,0.955138504505
10501,10,0,0.000238625885686,10,0,0.013669308275,10,0,0.00173102121335,10,0,9.35215139179e-05,10,1,0.989527642727
10502,10,0,0.000542131194379,10,0,0.0029052013997,10,0,0.000506963464431,10,0,0.000147828875924,10,1,0.998788058758
10503,10,0,0.000405391911045,10,0,0.0137384505942,10,0,0.0157495606691,10,0,0.000101582263596,10,1,0.987344563007
10504,10,0,0.000204720548936,10,0,0.0491141416132,10,0,0.0317277349532,10,0,0.000212732120417,10,1,0.882898926735
10505,2,0,0.00137143256143,2,1,0.063175804913,2,0,0.0100036533549,2,0,0.00019468984101,2,0,0.696745872498
10506,5,0,0.00102805462666,5,0,0.0148358847946,5,1,0.0207824166864,5,0,0.000306821719278,5,0,0.972045660019
10507,10,0,0.000224109739065,10,0,0.00419415067881,10,0,0.00979292578995,10,0,0.000371360831195,10,1,0.93297213316
10508,10,0,0.000575468351599,10,0,0.0488038957119,10,0,0.00200236402452,10,0,0.000103707847302,10,1,0.810439348221
10509,10,0,0.000451998406788,10,0,0.190873786807,10,0,0.0281430147588,10,0,0.00037548225373,10,1,0.669739663601
10510,10,0,0.000192112798686,10,0,0.0105250077322,10,0,0.00135617703199,10,0,0.000100021745311,10,1,0.986507773399
10511,10,0,0.00227490393445,10,0,0.0139264157042,10,0,0.00160360592417,10,0,0.00361331016757,10,1,0.855423927307
10512,10,0,0.00027576930006,10,0,0.0345915593207,10,0,0.0311335213482,10,0,0.000747732527088,10,1,0.968154788017
10513,2,0,0.00327449338511,2,1,0.777697980404,2,0,0.00010241043492,2,0,0.000751955260057,2,0,0.0500615537167
10514,10,0,0.000504156167153,10,0,0.0025394896511,10,0,0.00380481942557,10,0,0.000198785826797,10,1,0.994619488716
10515,10,0,0.000319988175761,10,0,0.000192881299881,10,0,0.000235029569012,10,0,0.000120072683785,10,1,0.999715864658
10516,10,0,0.00133322202601,10,0,0.00171439908445,10,0,0.000327344227117,10,0,0.000410300388467,10,1,0.995860755444
10517,10,0,0.00109320075717,10,0,0.00605267239735,10,0,0.402080923319,10,0,0.000245057832217,10,1,0.968591988087
10518,10,0,0.0298182591796,10,0,0.00577664095908,10,0,0.0412037409842,10,0,0.000588656461332,10,1,0.959144771099
10519,10,0,0.00325928954408,10,0,0.00927964504808,10,0,0.0104465791956,10,0,0.0115036591887,10,1,0.890218377113
10520,10,0,0.00388802983798,10,0,0.0989051908255,10,0,0.000268243602477,10,0,0.00355351995677,10,1,0.981340110302
10521,10,0,0.000449537998065,10,0,0.00770736671984,10,0,0.00141659635119,10,0,0.000324860186083,10,1,0.997865021229
10522,10,0,0.00051756890025,10,0,0.0326516628265,10,0,0.0148083185777,10,0,0.000119651507703,10,1,0.973840355873
10523,2,0,0.000704994250555,2,1,0.249275788665,2,0,0.00308072660118,2,0,0.000126089726109,2,0,0.732745110989
10524,10,0,0.00334467552602,10,0,0.00510803144425,10,0,0.000275007885648,10,0,0.0011426351266,10,1,0.954070627689
10525,10,0,0.00181471859105,10,0,0.00954882707447,10,0,0.000470653671073,10,0,0.000506504089572,10,1,0.995604276657
10526,2,0,0.000205526535865,2,1,0.844078123569,2,0,0.000180424103746,2,0,0.000159981631441,2,0,0.276235103607
10527,2,0,0.00063382909866,2,1,0.953751981258,2,0,0.00222097197548,2,0,9.75305229076e-05,2,0,0.0398775711656
10528,10,0,0.000192540450371,10,0,0.536513864994,10,0,0.000319169805152,10,0,9.08619040274e-05,10,1,0.290467053652
10529,2,0,0.000154226116138,2,1,0.57893794775,2,0,0.000149910571054,2,0,7.52249616198e-05,2,0,0.226939722896
10530,2,0,0.000192619219888,2,1,0.388119727373,2,0,0.00023252228857,2,0,6.69555302011e-05,2,0,0.373835742474
10531,2,0,0.000265340058831,2,1,0.88714236021,2,0,0.000192950086785,2,0,6.38230558252e-05,2,0,0.0700005218387
10532,10,0,0.000835928949527,10,0,0.00696600880474,10,0,0.00141775223892,10,0,0.000274745281786,10,1,0.990311861038
10533,10,0,0.000704342848621,10,0,0.00214332179166,10,0,0.00114461395424,10,0,0.000237977437791,10,1,0.981649458408
10534,10,0,0.00110737490468,10,0,0.00171076646075,10,0,0.000491144717671,10,0,0.000181854367838,10,1,0.99854183197
10535,10,0,0.000208905796171,10,0,0.00264318613335,10,0,0.000462749972939,10,0,0.000120526143291,10,1,0.996720969677
10536,10,0,0.000212036728044,10,0,0.000512684811838,10,0,0.000424476718763,10,0,0.000154255525558,10,1,0.99745541811
10537,2,0,0.000298245780868,2,1,0.0238359626383,2,0,0.000450633116998,2,0,0.000140887525049,2,0,0.995471358299
10538,10,0,0.00181496643927,10,0,0.14424712956,10,0,0.000266500253929,10,0,0.00189913867507,10,1,0.915606558323
10539,10,0,0.000813534483314,10,0,0.00277876900509,10,0,0.000514499086421,10,0,0.000947115884628,10,1,0.998168349266
10540,10,0,0.000216778294998,10,0,0.00472354469821,10,0,0.00678601628169,10,0,0.000149745843373,10,1,0.997443318367
10541,10,0,0.00246153725311,10,0,0.00487837288529,10,0,0.00112241343595,10,0,0.00134955509566,10,1,0.9950953722
10542,10,0,0.00233907299116,10,0,0.638737082481,10,0,0.000176323141204,10,0,0.00105155468918,10,1,0.448016643524
10543,10,0,0.0192990954965,10,0,0.255636453629,10,0,0.000207560660783,10,0,0.00164965575095,10,1,0.408385783434
